# Execution time and date (UTC): Fri Aug  9 12:51:59 2024
# Execution time and date (local): Fri Aug  9 15:51:59 2024
# MPI execution on rank 0 with 2 processes in world
# Reported time measurements are in microseconds
# pretty output format
     msg_size  window_size         runs   recv_index    num_peers receiver_type       id         time     overhead 
            8           128           500             0             1      mpi(ucx)        160 20.998657            0 
            8           128           500             0             1      mpi(ucx)        161 20.951660            0 
            8           128           500             0             1      mpi(ucx)        162 20.921631            0 
            8           128           500             0             1      mpi(ucx)        163 20.877563            0 
            8           128           500             0             1      mpi(ucx)        164 20.829590            0 
            8           128           500             0             1      mpi(ucx)        165 21.033447            0 
            8           128           500             0             1      mpi(ucx)        166 20.980591            0 
            8           128           500             0             1      mpi(ucx)        167 20.933594            0 
            8           128           500             0             1      mpi(ucx)        168 20.839600            0 
            8           128           500             0             1      mpi(ucx)        169 21.108643            0 
            8           128           500             0             1      mpi(ucx)        170 21.126587            0 
            8           128           500             0             1      mpi(ucx)        171 20.937622            0 
            8           128           500             0             1      mpi(ucx)        172 20.850586            0 
            8           128           500             0             1      mpi(ucx)        173 20.995483            0 
            8           128           500             0             1      mpi(ucx)        174 20.992676            0 
            8           128           500             0             1      mpi(ucx)        175 21.015503            0 
            8           128           500             0             1      mpi(ucx)        176 20.795654            0 
            8           128           500             0             1      mpi(ucx)        177 20.914673            0 
            8           128           500             0             1      mpi(ucx)        178 21.073608            0 
            8           128           500             0             1      mpi(ucx)        179 20.953369            0 
            8           128           500             0             1      mpi(ucx)        180 20.980591            0 
            8           128           500             0             1      mpi(ucx)        181 20.927490            0 
            8           128           500             0             1      mpi(ucx)        182 20.864624            0 
            8           128           500             0             1      mpi(ucx)        183 20.858521            0 
            8           128           500             0             1      mpi(ucx)        184 20.931519            0 
            8           128           500             0             1      mpi(ucx)        185 21.000732            0 
            8           128           500             0             1      mpi(ucx)        186 21.045532            0 
            8           128           500             0             1      mpi(ucx)        187 20.858643            0 
            8           128           500             0             1      mpi(ucx)        188 20.876587            0 
            8           128           500             0             1      mpi(ucx)        189 20.857666            0 
            8           128           500             0             1      mpi(ucx)        190 21.064575            0 
            8           128           500             0             1      mpi(ucx)        191 20.996704            0 
            8           128           500             0             1      mpi(ucx)        192 20.788574            0 
            8           128           500             0             1      mpi(ucx)        193 20.826538            0 
            8           128           500             0             1      mpi(ucx)        194 20.916504            0 
            8           128           500             0             1      mpi(ucx)        195 20.847656            0 
            8           128           500             0             1      mpi(ucx)        196 20.819702            0 
            8           128           500             0             1      mpi(ucx)        197 20.871582            0 
            8           128           500             0             1      mpi(ucx)        198 20.976562            0 
            8           128           500             0             1      mpi(ucx)        199 20.821655            0 
            8           128           500             0             1      mpi(ucx)        200 20.910645            0 
            8           128           500             0             1      mpi(ucx)        201 20.978638            0 
            8           128           500             0             1      mpi(ucx)        202 21.037598            0 
            8           128           500             0             1      mpi(ucx)        203 20.905640            0 
            8           128           500             0             1      mpi(ucx)        204 20.992676            0 
            8           128           500             0             1      mpi(ucx)        205 21.009521            0 
            8           128           500             0             1      mpi(ucx)        206 20.940430            0 
            8           128           500             0             1      mpi(ucx)        207 20.925537            0 
            8           128           500             0             1      mpi(ucx)        208 20.857544            0 
            8           128           500             0             1      mpi(ucx)        209 20.917603            0 
            8           128           500             0             1      mpi(ucx)        210 21.012573            0 
            8           128           500             0             1      mpi(ucx)        211 20.865479            0 
            8           128           500             0             1      mpi(ucx)        212 20.884644            0 
            8           128           500             0             1      mpi(ucx)        213 21.051636            0 
            8           128           500             0             1      mpi(ucx)        214 21.014648            0 
            8           128           500             0             1      mpi(ucx)        215 20.875610            0 
            8           128           500             0             1      mpi(ucx)        216 20.897705            0 
            8           128           500             0             1      mpi(ucx)        217 20.886597            0 
            8           128           500             0             1      mpi(ucx)        218 20.924561            0 
            8           128           500             0             1      mpi(ucx)        219 20.933472            0 
            8           128           500             0             1      mpi(ucx)        220 20.798706            0 
            8           128           500             0             1      mpi(ucx)        221 20.864624            0 
            8           128           500             0             1      mpi(ucx)        222 20.855591            0 
            8           128           500             0             1      mpi(ucx)        223 20.980591            0 
            8           128           500             0             1      mpi(ucx)        224 20.915527            0 
            8           128           500             0             1      mpi(ucx)        225 20.963501            0 
            8           128           500             0             1      mpi(ucx)        226 20.945679            0 
            8           128           500             0             1      mpi(ucx)        227 20.857666            0 
            8           128           500             0             1      mpi(ucx)        228 20.875610            0 
            8           128           500             0             1      mpi(ucx)        229 20.895630            0 
            8           128           500             0             1      mpi(ucx)        230 20.849487            0 
            8           128           500             0             1      mpi(ucx)        231 20.937622            0 
            8           128           500             0             1      mpi(ucx)        232 20.937500            0 
            8           128           500             0             1      mpi(ucx)        233 20.878540            0 
            8           128           500             0             1      mpi(ucx)        234 20.970581            0 
            8           128           500             0             1      mpi(ucx)        235 21.075684            0 
            8           128           500             0             1      mpi(ucx)        236 20.920532            0 
            8           128           500             0             1      mpi(ucx)        237 21.051514            0 
            8           128           500             0             1      mpi(ucx)        238 20.988647            0 
            8           128           500             0             1      mpi(ucx)        239 20.858643            0 
            8           128           500             0             1      mpi(ucx)        240 20.788574            0 
            8           128           500             0             1      mpi(ucx)        241 20.880493            0 
            8           128           500             0             1      mpi(ucx)        242 20.904541            0 
            8           128           500             0             1      mpi(ucx)        243 20.933472            0 
            8           128           500             0             1      mpi(ucx)        244 20.896484            0 
            8           128           500             0             1      mpi(ucx)        245 20.957642            0 
            8           128           500             0             1      mpi(ucx)        246 20.907593            0 
            8           128           500             0             1      mpi(ucx)        247 20.855713            0 
            8           128           500             0             1      mpi(ucx)        248 20.863647            0 
            8           128           500             0             1      mpi(ucx)        249 20.943604            0 
            8           128           500             0             1      mpi(ucx)        250 20.925537            0 
            8           128           500             0             1      mpi(ucx)        251 20.846558            0 
            8           128           500             0             1      mpi(ucx)        252 20.765747            0 
            8           128           500             0             1      mpi(ucx)        253 21.072632            0 
            8           128           500             0             1      mpi(ucx)        254 20.873535            0 
            8           128           500             0             1      mpi(ucx)        255 20.806519            0 
            8           128           500             0             1      mpi(ucx)        256 20.885498            0 
            8           128           500             0             1      mpi(ucx)        257 20.899536            0 
            8           128           500             0             1      mpi(ucx)        258 20.782715            0 
            8           128           500             0             1      mpi(ucx)        259 20.966553            0 
            8           128           500             0             1      mpi(ucx)        260 20.963501            0 
            8           128           500             0             1      mpi(ucx)        261 20.861816            0 
            8           128           500             0             1      mpi(ucx)        262 20.923584            0 
            8           128           500             0             1      mpi(ucx)        263 20.908569            0 
            8           128           500             0             1      mpi(ucx)        264 21.011597            0 
            8           128           500             0             1      mpi(ucx)        265 20.892700            0 
            8           128           500             0             1      mpi(ucx)        266 20.934692            0 
            8           128           500             0             1      mpi(ucx)        267 20.977539            0 
            8           128           500             0             1      mpi(ucx)        268 20.934570            0 
            8           128           500             0             1      mpi(ucx)        269 21.006470            0 
            8           128           500             0             1      mpi(ucx)        270 20.913574            0 
            8           128           500             0             1      mpi(ucx)        271 20.965576            0 
            8           128           500             0             1      mpi(ucx)        272 21.028564            0 
            8           128           500             0             1      mpi(ucx)        273 20.814453            0 
            8           128           500             0             1      mpi(ucx)        274 20.950562            0 
            8           128           500             0             1      mpi(ucx)        275 20.899658            0 
            8           128           500             0             1      mpi(ucx)        276 20.915649            0 
            8           128           500             0             1      mpi(ucx)        277 21.029541            0 
            8           128           500             0             1      mpi(ucx)        278 20.828735            0 
            8           128           500             0             1      mpi(ucx)        279 20.942505            0 
            8           128           500             0             1      mpi(ucx)        280 20.988647            0 
            8           128           500             0             1      mpi(ucx)        281 20.822632            0 
            8           128           500             0             1      mpi(ucx)        282 20.974609            0 
            8           128           500             0             1      mpi(ucx)        283 20.896606            0 
            8           128           500             0             1      mpi(ucx)        284 20.924561            0 
            8           128           500             0             1      mpi(ucx)        285 20.831665            0 
            8           128           500             0             1      mpi(ucx)        286 20.902588            0 
            8           128           500             0             1      mpi(ucx)        287 20.984497            0 
            8           128           500             0             1      mpi(ucx)        288 20.833618            0 
            8           128           500             0             1      mpi(ucx)        289 20.954712            0 
            8           128           500             0             1      mpi(ucx)        290 20.885498            0 
            8           128           500             0             1      mpi(ucx)        291 20.844604            0 
            8           128           500             0             1      mpi(ucx)        292 20.946533            0 
            8           128           500             0             1      mpi(ucx)        293 20.867554            0 
            8           128           500             0             1      mpi(ucx)        294 20.905640            0 
            8           128           500             0             1      mpi(ucx)        295 20.878540            0 
            8           128           500             0             1      mpi(ucx)        296 20.870728            0 
            8           128           500             0             1      mpi(ucx)        297 20.821533            0 
            8           128           500             0             1      mpi(ucx)        298 20.947754            0 
            8           128           500             0             1      mpi(ucx)        299 20.953613            0 
            8           128           500             0             1      mpi(ucx)        300 20.854614            0 
            8           128           500             0             1      mpi(ucx)        301 20.864624            0 
            8           128           500             0             1      mpi(ucx)        302 23.228516            0 
            8           128           500             0             1      mpi(ucx)        303 20.870605            0 
            8           128           500             0             1      mpi(ucx)        304 20.984497            0 
            8           128           500             0             1      mpi(ucx)        305 21.006592            0 
            8           128           500             0             1      mpi(ucx)        306 20.940674            0 
            8           128           500             0             1      mpi(ucx)        307 20.974487            0 
            8           128           500             0             1      mpi(ucx)        308 20.975586            0 
            8           128           500             0             1      mpi(ucx)        309 20.845581            0 
            8           128           500             0             1      mpi(ucx)        310 20.977539            0 
            8           128           500             0             1      mpi(ucx)        311 20.852539            0 
            8           128           500             0             1      mpi(ucx)        312 20.974731            0 
            8           128           500             0             1      mpi(ucx)        313 20.799561            0 
            8           128           500             0             1      mpi(ucx)        314 21.020630            0 
            8           128           500             0             1      mpi(ucx)        315 20.874634            0 
            8           128           500             0             1      mpi(ucx)        316 20.887695            0 
            8           128           500             0             1      mpi(ucx)        317 20.860596            0 
            8           128           500             0             1      mpi(ucx)        318 20.837524            0 
            8           128           500             0             1      mpi(ucx)        319 20.898682            0 
            8           128           500             0             1      mpi(ucx)        320 20.917480            0 
            8           128           500             0             1      mpi(ucx)        321 20.880615            0 
            8           128           500             0             1      mpi(ucx)        322 20.847534            0 
            8           128           500             0             1      mpi(ucx)        323 20.906616            0 
            8           128           500             0             1      mpi(ucx)        324 21.017700            0 
            8           128           500             0             1      mpi(ucx)        325 20.910645            0 
            8           128           500             0             1      mpi(ucx)        326 20.914551            0 
            8           128           500             0             1      mpi(ucx)        327 20.909668            0 
            8           128           500             0             1      mpi(ucx)        328 20.820679            0 
            8           128           500             0             1      mpi(ucx)        329 20.905640            0 
            8           128           500             0             1      mpi(ucx)        330 20.873535            0 
            8           128           500             0             1      mpi(ucx)        331 21.038452            0 
            8           128           500             0             1      mpi(ucx)        332 20.804565            0 
            8           128           500             0             1      mpi(ucx)        333 20.851685            0 
            8           128           500             0             1      mpi(ucx)        334 20.938599            0 
            8           128           500             0             1      mpi(ucx)        335 20.977539            0 
            8           128           500             0             1      mpi(ucx)        336 20.852539            0 
            8           128           500             0             1      mpi(ucx)        337 20.841675            0 
            8           128           500             0             1      mpi(ucx)        338 20.884644            0 
            8           128           500             0             1      mpi(ucx)        339 20.958618            0 
            8           128           500             0             1      mpi(ucx)        340 21.011475            0 
            8           128           500             0             1      mpi(ucx)        341 20.920532            0 
            8           128           500             0             1      mpi(ucx)        342 20.888550            0 
            8           128           500             0             1      mpi(ucx)        343 20.876709            0 
            8           128           500             0             1      mpi(ucx)        344 21.002686            0 
            8           128           500             0             1      mpi(ucx)        345 20.799561            0 
            8           128           500             0             1      mpi(ucx)        346 20.921631            0 
            8           128           500             0             1      mpi(ucx)        347 20.970703            0 
            8           128           500             0             1      mpi(ucx)        348 20.880615            0 
            8           128           500             0             1      mpi(ucx)        349 20.962524            0 
            8           128           500             0             1      mpi(ucx)        350 20.938477            0 
            8           128           500             0             1      mpi(ucx)        351 20.810547            0 
            8           128           500             0             1      mpi(ucx)        352 20.887573            0 
            8           128           500             0             1      mpi(ucx)        353 20.943604            0 
            8           128           500             0             1      mpi(ucx)        354 20.811523            0 
            8           128           500             0             1      mpi(ucx)        355 20.808716            0 
            8           128           500             0             1      mpi(ucx)        356 20.824585            0 
            8           128           500             0             1      mpi(ucx)        357 20.875488            0 
            8           128           500             0             1      mpi(ucx)        358 20.916504            0 
            8           128           500             0             1      mpi(ucx)        359 20.705688            0 
            8           128           500             0             1      mpi(ucx)        360 20.866577            0 
            8           128           500             0             1      mpi(ucx)        361 20.955566            0 
            8           128           500             0             1      mpi(ucx)        362 20.989624            0 
            8           128           500             0             1      mpi(ucx)        363 20.961548            0 
            8           128           500             0             1      mpi(ucx)        364 20.914551            0 
            8           128           500             0             1      mpi(ucx)        365 20.838623            0 
            8           128           500             0             1      mpi(ucx)        366 20.952515            0 
            8           128           500             0             1      mpi(ucx)        367 20.927612            0 
            8           128           500             0             1      mpi(ucx)        368 20.963623            0 
            8           128           500             0             1      mpi(ucx)        369 20.917725            0 
            8           128           500             0             1      mpi(ucx)        370 21.026611            0 
            8           128           500             0             1      mpi(ucx)        371 21.002563            0 
            8           128           500             0             1      mpi(ucx)        372 21.068604            0 
            8           128           500             0             1      mpi(ucx)        373 20.937622            0 
            8           128           500             0             1      mpi(ucx)        374 20.929688            0 
            8           128           500             0             1      mpi(ucx)        375 20.834595            0 
            8           128           500             0             1      mpi(ucx)        376 21.072632            0 
            8           128           500             0             1      mpi(ucx)        377 20.912598            0 
            8           128           500             0             1      mpi(ucx)        378 20.864624            0 
            8           128           500             0             1      mpi(ucx)        379 20.903687            0 
            8           128           500             0             1      mpi(ucx)        380 20.926636            0 
            8           128           500             0             1      mpi(ucx)        381 20.970581            0 
            8           128           500             0             1      mpi(ucx)        382 20.964600            0 
            8           128           500             0             1      mpi(ucx)        383 20.827393            0 
            8           128           500             0             1      mpi(ucx)        384 20.940552            0 
            8           128           500             0             1      mpi(ucx)        385 20.853638            0 
            8           128           500             0             1      mpi(ucx)        386 20.887573            0 
            8           128           500             0             1      mpi(ucx)        387 20.865601            0 
            8           128           500             0             1      mpi(ucx)        388 20.934570            0 
            8           128           500             0             1      mpi(ucx)        389 20.973633            0 
            8           128           500             0             1      mpi(ucx)        390 20.811523            0 
            8           128           500             0             1      mpi(ucx)        391 20.883667            0 
            8           128           500             0             1      mpi(ucx)        392 20.857544            0 
            8           128           500             0             1      mpi(ucx)        393 20.850586            0 
            8           128           500             0             1      mpi(ucx)        394 21.002563            0 
            8           128           500             0             1      mpi(ucx)        395 20.866577            0 
            8           128           500             0             1      mpi(ucx)        396 20.867676            0 
            8           128           500             0             1      mpi(ucx)        397 20.886597            0 
            8           128           500             0             1      mpi(ucx)        398 20.956665            0 
            8           128           500             0             1      mpi(ucx)        399 20.873535            0 
            8           128           500             0             1      mpi(ucx)        400 20.922607            0 
            8           128           500             0             1      mpi(ucx)        401 20.908569            0 
            8           128           500             0             1      mpi(ucx)        402 20.824463            0 
            8           128           500             0             1      mpi(ucx)        403 20.974487            0 
            8           128           500             0             1      mpi(ucx)        404 20.898560            0 
            8           128           500             0             1      mpi(ucx)        405 20.936646            0 
            8           128           500             0             1      mpi(ucx)        406 20.954590            0 
            8           128           500             0             1      mpi(ucx)        407 20.788574            0 
            8           128           500             0             1      mpi(ucx)        408 21.011597            0 
            8           128           500             0             1      mpi(ucx)        409 20.764648            0 
            8           128           500             0             1      mpi(ucx)        410 20.934570            0 
            8           128           500             0             1      mpi(ucx)        411 20.958618            0 
            8           128           500             0             1      mpi(ucx)        412 20.878540            0 
            8           128           500             0             1      mpi(ucx)        413 20.932617            0 
            8           128           500             0             1      mpi(ucx)        414 20.894653            0 
            8           128           500             0             1      mpi(ucx)        415 20.843628            0 
            8           128           500             0             1      mpi(ucx)        416 20.813599            0 
            8           128           500             0             1      mpi(ucx)        417 20.884521            0 
            8           128           500             0             1      mpi(ucx)        418 20.847534            0 
            8           128           500             0             1      mpi(ucx)        419 20.766479            0 
            8           128           500             0             1      mpi(ucx)        420 20.953613            0 
            8           128           500             0             1      mpi(ucx)        421 20.970581            0 
            8           128           500             0             1      mpi(ucx)        422 20.937622            0 
            8           128           500             0             1      mpi(ucx)        423 20.786621            0 
            8           128           500             0             1      mpi(ucx)        424 20.970581            0 
            8           128           500             0             1      mpi(ucx)        425 20.838501            0 
            8           128           500             0             1      mpi(ucx)        426 20.897461            0 
            8           128           500             0             1      mpi(ucx)        427 20.929688            0 
            8           128           500             0             1      mpi(ucx)        428 20.817627            0 
            8           128           500             0             1      mpi(ucx)        429 20.968628            0 
            8           128           500             0             1      mpi(ucx)        430 21.027588            0 
            8           128           500             0             1      mpi(ucx)        431 20.942627            0 
            8           128           500             0             1      mpi(ucx)        432 20.816650            0 
            8           128           500             0             1      mpi(ucx)        433 20.925537            0 
            8           128           500             0             1      mpi(ucx)        434 20.940552            0 
            8           128           500             0             1      mpi(ucx)        435 20.940674            0 
            8           128           500             0             1      mpi(ucx)        436 21.017456            0 
            8           128           500             0             1      mpi(ucx)        437 20.939575            0 
            8           128           500             0             1      mpi(ucx)        438 20.847656            0 
            8           128           500             0             1      mpi(ucx)        439 20.903564            0 
            8           128           500             0             1      mpi(ucx)        440 20.884521            0 
            8           128           500             0             1      mpi(ucx)        441 20.896606            0 
            8           128           500             0             1      mpi(ucx)        442 20.846558            0 
            8           128           500             0             1      mpi(ucx)        443 20.877563            0 
            8           128           500             0             1      mpi(ucx)        444 20.835571            0 
            8           128           500             0             1      mpi(ucx)        445 20.945557            0 
            8           128           500             0             1      mpi(ucx)        446 20.851685            0 
            8           128           500             0             1      mpi(ucx)        447 20.891602            0 
            8           128           500             0             1      mpi(ucx)        448 20.884521            0 
            8           128           500             0             1      mpi(ucx)        449 20.896606            0 
            8           128           500             0             1      mpi(ucx)        450 20.902588            0 
            8           128           500             0             1      mpi(ucx)        451 20.909546            0 
            8           128           500             0             1      mpi(ucx)        452 20.897705            0 
            8           128           500             0             1      mpi(ucx)        453 20.908691            0 
            8           128           500             0             1      mpi(ucx)        454 20.954590            0 
            8           128           500             0             1      mpi(ucx)        455 20.822632            0 
            8           128           500             0             1      mpi(ucx)        456 20.918701            0 
