# Execution time and date (UTC): Fri Aug  9 13:51:30 2024
# Execution time and date (local): Fri Aug  9 16:51:30 2024
# MPI execution on rank 0 with 2 processes in world
# Reported time measurements are in microseconds
# pretty output format
     msg_size  window_size         runs   recv_index    num_peers receiver_type       id         time     overhead 
            8           128           500             0             1      mpi(ucx)        457 22.821411            0 
            8           128           500             0             1      mpi(ucx)        458 20.937500            0 
            8           128           500             0             1      mpi(ucx)        459 20.977539            0 
            8           128           500             0             1      mpi(ucx)        460 21.013428            0 
            8           128           500             0             1      mpi(ucx)        461 20.860596            0 
            8           128           500             0             1      mpi(ucx)        462 20.863647            0 
            8           128           500             0             1      mpi(ucx)        463 20.967529            0 
            8           128           500             0             1      mpi(ucx)        464 20.897583            0 
            8           128           500             0             1      mpi(ucx)        465 20.824463            0 
            8           128           500             0             1      mpi(ucx)        466 20.898682            0 
            8           128           500             0             1      mpi(ucx)        467 21.000610            0 
            8           128           500             0             1      mpi(ucx)        468 21.012451            0 
            8           128           500             0             1      mpi(ucx)        469 20.975586            0 
            8           128           500             0             1      mpi(ucx)        470 20.945557            0 
            8           128           500             0             1      mpi(ucx)        471 20.994629            0 
            8           128           500             0             1      mpi(ucx)        472 21.031494            0 
            8           128           500             0             1      mpi(ucx)        473 20.944702            0 
            8           128           500             0             1      mpi(ucx)        474 20.982666            0 
            8           128           500             0             1      mpi(ucx)        475 21.037598            0 
            8           128           500             0             1      mpi(ucx)        476 21.051636            0 
            8           128           500             0             1      mpi(ucx)        477 20.884644            0 
            8           128           500             0             1      mpi(ucx)        478 20.959595            0 
            8           128           500             0             1      mpi(ucx)        479 20.890503            0 
            8           128           500             0             1      mpi(ucx)        480 20.866455            0 
            8           128           500             0             1      mpi(ucx)        481 20.946655            0 
            8           128           500             0             1      mpi(ucx)        482 20.916504            0 
            8           128           500             0             1      mpi(ucx)        483 20.958618            0 
            8           128           500             0             1      mpi(ucx)        484 21.088501            0 
            8           128           500             0             1      mpi(ucx)        485 21.002441            0 
            8           128           500             0             1      mpi(ucx)        486 20.925659            0 
            8           128           500             0             1      mpi(ucx)        487 21.157593            0 
            8           128           500             0             1      mpi(ucx)        488 20.992432            0 
            8           128           500             0             1      mpi(ucx)        489 20.930542            0 
            8           128           500             0             1      mpi(ucx)        490 20.917603            0 
            8           128           500             0             1      mpi(ucx)        491 20.917603            0 
            8           128           500             0             1      mpi(ucx)        492 20.992554            0 
            8           128           500             0             1      mpi(ucx)        493 20.864624            0 
            8           128           500             0             1      mpi(ucx)        494 21.038574            0 
            8           128           500             0             1      mpi(ucx)        495 21.103638            0 
            8           128           500             0             1      mpi(ucx)        496 21.188599            0 
            8           128           500             0             1      mpi(ucx)        497 21.084473            0 
            8           128           500             0             1      mpi(ucx)        498 21.168457            0 
            8           128           500             0             1      mpi(ucx)        499 20.902588            0 
# Runtime: 0.011821 s (overhead: 0.000000 %) 500 records
